@T, Parameter,,,,,,,,,,,,
,626,632,1,,,,,,,,,,
,627,698,0.0452,699,0.9548,,,,,,,,
,628,511,1,,,,,,,,,,
,629,618,0.00366,708,0.16117,-31,0.83516,,,,,,
,630,600,1,,,,,,,,,,
,631,780,1,,,,,,,,,,
,632,549,1,,,,,,,,,,
,633,634,1,,,,,,,,,,
,634,511,0.01,628,0.99,,,,,,,,
,635,636,1,,,,,,,,,,
,636,629,1,,,,,,,,,,
,637,577,0.70857,601,0.29143,,,,,,,,
,638,585,0.40329,521,0.59671,,,,,,,,
,639,614,1,,,,,,,,,,
,640,657,1,,,,,,,,,,
,641,554,0.60317,593,0.33333,-27,0.06349,,,,,,
,642,605,1,,,,,,,,,,
,643,481,1,,,,,,,,,,
,644,649,1,,,,,,,,,,
,645,536,1,,,,,,,,,,
,646,425,1,,,,,,,,,,
,647,624,1,,,,,,,,,,
,648,663,1,,,,,,,,,,
,649,-29,1,,,,,,,,,,
,650,667,1,,,,,,,,,,
,651,721,1,,,,,,,,,,
,652,653,0.34177,682,0.65823,,,,,,,,
,653,721,1,,,,,,,,,,
,654,490,1,,,,,,,,,,
,655,637,1,,,,,,,,,,
,656,676,1,,,,,,,,,,
,657,-13,1,,,,,,,,,,
,658,-28,1,,,,,,,,,,
,659,891,1,,,,,,,,,,
,660,631,1,,,,,,,,,,
,661,521,1,,,,,,,,,,
,662,671,1,,,,,,,,,,
,663,657,0.0789,-28,0.00161,-13,0.91948,,,,,,
,664,625,0.00543,658,0.99457,,,,,,,,
,665,717,0.11009,722,0.01835,705,0.63303,745,0.23853,,,,
,666,791,1,,,,,,,,,,
,667,666,1,,,,,,,,,,
,668,697,1,,,,,,,,,,
,669,651,1,,,,,,,,,,
,670,617,1,,,,,,,,,,
,671,677,1,,,,,,,,,,
,672,695,1,,,,,,,,,,
,673,711,1,,,,,,,,,,
,674,622,1,,,,,,,,,,
,675,618,0.42384,708,0.49007,629,0.03311,-31,0.05298,,,,
,676,687,0.96203,645,0.03797,,,,,,,,
,677,695,1,,,,,,,,,,
,678,549,1,,,,,,,,,,
,679,617,1,,,,,,,,,,
,680,670,1,,,,,,,,,,
,681,727,1,,,,,,,,,,
,682,721,1,,,,,,,,,,
,683,909,0.78261,934,0.21739,,,,,,,,
,684,714,1,,,,,,,,,,
,685,714,1,,,,,,,,,,
,686,577,1,,,,,,,,,,
,687,645,0.1374,751,0.8626,,,,,,,,
,688,638,1,,,,,,,,,,
,689,666,1,,,,,,,,,,
,690,703,1,,,,,,,,,,
,691,759,0.29825,653,0.70175,,,,,,,,
,692,550,1,,,,,,,,,,
,693,680,1,,,,,,,,,,
,694,646,0.21583,425,0.78417,,,,,,,,
,695,731,1,,,,,,,,,,
,696,523,1,,,,,,,,,,
,697,651,1,,,,,,,,,,
,698,699,1,,,,,,,,,,
,699,761,1,,,,,,,,,,
,700,536,1,,,,,,,,,,
,701,694,1,,,,,,,,,,
,702,701,1,,,,,,,,,,
,703,810,1,,,,,,,,,,
,704,716,1,,,,,,,,,,
,705,745,1,,,,,,,,,,
,706,805,1,,,,,,,,,,
,707,789,1,,,,,,,,,,
,708,830,0.08472,-31,0.91528,,,,,,,,
,709,695,0.57143,731,0.42857,,,,,,,,
,710,658,0.88889,625,0.10494,-28,0.00617,,,,,,
,711,760,1,,,,,,,,,,
,712,747,1,,,,,,,,,,
,713,897,1,,,,,,,,,,
,714,951,1,,,,,,,,,,
,715,675,1,,,,,,,,,,
,716,703,1,,,,,,,,,,
,717,764,1,,,,,,,,,,
,718,942,1,,,,,,,,,,
,719,740,1,,,,,,,,,,
,720,742,1,,,,,,,,,,
,721,759,1,,,,,,,,,,
,722,717,1,,,,,,,,,,
,723,707,1,,,,,,,,,,
,724,622,1,,,,,,,,,,
,725,738,1,,,,,,,,,,
,726,681,1,,,,,,,,,,
,727,782,1,,,,,,,,,,
,728,740,1,,,,,,,,,,
,729,743,1,,,,,,,,,,
,730,692,1,,,,,,,,,,
,731,775,1,,,,,,,,,,
,732,802,1,,,,,,,,,,
,733,649,1,,,,,,,,,,
,734,742,1,,,,,,,,,,
,735,811,0.53061,721,0.46939,,,,,,,,
,736,685,1,,,,,,,,,,
,737,715,0.34615,762,0.65385,,,,,,,,
,738,660,1,,,,,,,,,,
,739,774,1,,,,,,,,,,
,740,752,1,,,,,,,,,,
,741,734,1,,,,,,,,,,
,742,-29,0.99679,-40,0.00321,,,,,,,,
,743,666,1,,,,,,,,,,
,744,716,0.35238,798,0.48571,735,0.1619,,,,,,
,745,771,1,,,,,,,,,,
,746,764,1,,,,,,,,,,
,747,765,1,,,,,,,,,,
,748,707,1,,,,,,,,,,
,749,536,1,,,,,,,,,,
,750,749,1,,,,,,,,,,
,751,780,0.96905,536,0.02619,-32,0.00476,,,,,,
,752,783,1,,,,,,,,,,
,753,766,1,,,,,,,,,,
,754,707,0.83908,723,0.16092,,,,,,,,
,755,754,1,,,,,,,,,,
,756,708,1,,,,,,,,,,
,757,822,1,,,,,,,,,,
,758,776,1,,,,,,,,,,
,759,811,1,,,,,,,,,,
,760,764,1,,,,,,,,,,
,761,-41,0.00019,-38,0.99981,,,,,,,,
,762,675,0.07895,756,0.92105,,,,,,,,
,763,732,1,,,,,,,,,,
,764,818,1,,,,,,,,,,
,765,805,1,,,,,,,,,,
,766,575,1,,,,,,,,,,
,767,849,0.98333,-39,0.01667,,,,,,,,
,768,622,1,,,,,,,,,,
,769,631,1,,,,,,,,,,
,770,781,1,,,,,,,,,,
,771,833,1,,,,,,,,,,
,772,699,1,,,,,,,,,,
,773,714,1,,,,,,,,,,
,774,752,0.92857,808,0.05556,740,0.01587,,,,,,
,775,809,1,,,,,,,,,,
,776,791,1,,,,,,,,,,
,777,849,1,,,,,,,,,,
,778,812,1,,,,,,,,,,
,779,974,1,,,,,,,,,,
,780,-42,0.00046,-32,0.99954,,,,,,,,
,781,881,1,,,,,,,,,,
,782,843,0.00594,774,0.10401,808,0.89004,,,,,,
,783,809,1,,,,,,,,,,
,784,802,0.90621,-34,0.09379,,,,,,,,
,785,827,1,,,,,,,,,,
,786,880,0.77778,772,0.22222,,,,,,,,
,787,804,1,,,,,,,,,,
,788,792,1,,,,,,,,,,
,789,889,1,,,,,,,,,,
,790,552,1,,,,,,,,,,
,791,967,1,,,,,,,,,,
,792,913,1,,,,,,,,,,
,793,805,0.84615,765,0.15385,,,,,,,,
,794,935,1,,,,,,,,,,
,795,775,1,,,,,,,,,,
,796,844,1,,,,,,,,,,
,797,791,0.61538,825,0.26923,776,0.11538,,,,,,
,798,703,1,,,,,,,,,,
,799,835,1,,,,,,,,,,
,800,815,1,,,,,,,,,,
,801,928,1,,,,,,,,,,
,802,-28,0.00111,-34,0.99889,,,,,,,,
,803,658,0.93617,-28,0.06383,,,,,,,,
,804,824,1,,,,,,,,,,
,805,-36,1,,,,,,,,,,
,806,837,1,,,,,,,,,,
,807,815,1,,,,,,,,,,
,808,832,1,,,,,,,,,,
,809,784,0.46672,832,0.52986,-34,0.00341,,,,,,
,810,826,1,,,,,,,,,,
,811,792,1,,,,,,,,,,
,812,887,1,,,,,,,,,,
,813,814,1,,,,,,,,,,
,814,866,1,,,,,,,,,,
,815,951,0.91667,974,0.08333,,,,,,,,
,816,876,1,,,,,,,,,,
,817,848,1,,,,,,,,,,
,818,833,1,,,,,,,,,,
,819,833,0.69697,764,0.30303,,,,,,,,
,820,897,0.19048,713,0.80952,,,,,,,,
,821,860,1,,,,,,,,,,
,822,823,0.67456,863,0.32544,,,,,,,,
,823,804,0.97122,882,0.02878,,,,,,,,
,824,-35,0.99799,-40,0.00201,,,,,,,,
,825,791,1,,,,,,,,,,
,826,959,1,,,,,,,,,,
,827,810,1,,,,,,,,,,
,828,792,1,,,,,,,,,,
,829,812,0.57407,887,0.42593,,,,,,,,
,830,910,0.28364,-31,0.71636,,,,,,,,
,831,782,1,,,,,,,,,,
,832,784,0.00223,-34,0.99777,,,,,,,,
,833,925,1,,,,,,,,,,
,834,835,0.64286,925,0.35714,,,,,,,,
,835,925,1,,,,,,,,,,
,836,805,0.1125,940,0.6875,706,0.1275,908,0.0625,-36,0.01,,
,837,849,1,,,,,,,,,,
,838,812,1,,,,,,,,,,
,839,699,1,,,,,,,,,,
,840,773,1,,,,,,,,,,
,841,794,1,,,,,,,,,,
,842,-37,1,,,,,,,,,,
,843,808,0.34483,862,0.65517,,,,,,,,
,844,-40,1,,,,,,,,,,
,845,995,0.12366,844,0.34409,967,0.16667,791,0.08065,1006,0.2043,-40,0.08065
,846,967,0.44271,826,0.55729,,,,,,,,
,847,913,0.30556,792,0.69444,,,,,,,,
,848,856,1,,,,,,,,,,
,849,-39,0.99928,-41,0.00072,,,,,,,,
,850,707,1,,,,,,,,,,
,851,842,1,,,,,,,,,,
,852,842,0.92135,851,0.07865,,,,,,,,
,853,718,1,,,,,,,,,,
,854,658,0.03463,-28,0.96537,,,,,,,,
,855,958,0.73504,822,0.26496,,,,,,,,
,856,925,0.52105,833,0.47895,,,,,,,,
,857,714,0.51852,840,0.48148,,,,,,,,
,858,891,1,,,,,,,,,,
,859,708,1,,,,,,,,,,
,860,874,1,,,,,,,,,,
,861,-30,1,,,,,,,,,,
,862,832,1,,,,,,,,,,
,863,824,0.08235,958,0.02353,923,0.87059,-35,0.02353,,,,
,864,699,1,,,,,,,,,,
,865,761,1,,,,,,,,,,
,866,945,1,,,,,,,,,,
,867,904,1,,,,,,,,,,
,868,779,0.6383,952,0.3617,,,,,,,,
,869,-37,0.99699,-42,0.00301,,,,,,,,
,870,658,0.96717,854,0.0101,-28,0.02273,,,,,,
,871,792,0.94118,903,0.05882,,,,,,,,
,872,786,1,,,,,,,,,,
,873,904,1,,,,,,,,,,
,874,577,1,,,,,,,,,,
,875,842,1,,,,,,,,,,
,876,718,1,,,,,,,,,,
,877,931,0.43137,903,0.09804,792,0.01961,884,0.15686,871,0.09804,810,0.19608
,878,766,1,,,,,,,,,,
,879,849,0.99472,-39,0.00528,,,,,,,,
,880,865,0.09202,761,0.90798,,,,,,,,
,881,978,1,,,,,,,,,,
,882,863,1,,,,,,,,,,
,883,824,1,,,,,,,,,,
,884,846,1,,,,,,,,,,
,885,908,1,,,,,,,,,,
,886,879,1,,,,,,,,,,
,887,849,1,,,,,,,,,,
,888,829,0.75,887,0.25,,,,,,,,
,889,896,1,,,,,,,,,,
,890,761,1,,,,,,,,,,
,891,-49,0.00047,-43,0.99953,,,,,,,,
,892,987,1,,,,,,,,,,
,893,830,1,,,,,,,,,,
,894,801,1,,,,,,,,,,
,895,879,1,,,,,,,,,,
,896,909,1,,,,,,,,,,
,897,941,1,,,,,,,,,,
,898,869,1,,,,,,,,,,
,899,718,0.02041,942,0.97959,,,,,,,,
,900,928,1,,,,,,,,,,
,901,906,1,,,,,,,,,,
,902,948,1,,,,,,,,,,
,903,913,1,,,,,,,,,,
,904,974,1,,,,,,,,,,
,905,-42,1,,,,,,,,,,
,906,902,1,,,,,,,,,,
,907,925,1,,,,,,,,,,
,908,805,0.06763,-36,0.93237,,,,,,,,
,909,761,0.99886,934,0.00114,,,,,,,,
,910,-31,0.99605,-44,0.00395,,,,,,,,
,911,870,1,,,,,,,,,,
,912,913,1,,,,,,,,,,
,913,990,1,,,,,,,,,,
,914,943,1,,,,,,,,,,
,915,761,1,,,,,,,,,,
,916,905,0.66667,-42,0.33333,,,,,,,,
,917,922,1,,,,,,,,,,
,918,866,1,,,,,,,,,,
,919,830,1,,,,,,,,,,
,920,978,1,,,,,,,,,,
,921,854,1,,,,,,,,,,
,922,949,1,,,,,,,,,,
,923,-35,1,,,,,,,,,,
,924,824,0.9375,-35,0.0625,,,,,,,,
,925,1081,0.01038,1039,0.573,-40,0.41662,,,,,,
,926,991,1,,,,,,,,,,
,927,945,1,,,,,,,,,,
,928,1044,1,,,,,,,,,,
,929,965,1,,,,,,,,,,
,930,911,1,,,,,,,,,,
,931,846,1,,,,,,,,,,
,932,944,1,,,,,,,,,,
,933,879,1,,,,,,,,,,
,934,761,0.9726,-38,0.0274,,,,,,,,
,935,1070,1,,,,,,,,,,
,936,869,0.48936,842,0.35372,-37,0.15691,,,,,,
,937,936,0.80952,947,0.04167,869,0.14881,,,,,,
,938,1005,1,,,,,,,,,,
,939,883,1,,,,,,,,,,
,940,1067,0.7492,908,0.01326,-36,0.23754,,,,,,
,941,761,1,,,,,,,,,,
,942,905,0.04249,1024,0.01983,-42,0.93768,,,,,,
,943,1017,1,,,,,,,,,,
,944,895,1,,,,,,,,,,
,945,985,1,,,,,,,,,,
,946,714,0.96552,973,0.03448,,,,,,,,
,947,842,0.42246,936,0.56684,-37,0.0107,,,,,,
,948,862,1,,,,,,,,,,
,949,989,0.91667,923,0.08333,,,,,,,,
,950,945,1,,,,,,,,,,
,951,953,1,,,,,,,,,,
,952,974,1,,,,,,,,,,
,953,-56,0.00021,-46,0.99979,,,,,,,,
,954,963,0.97771,842,0.02229,,,,,,,,
,955,1077,0.0165,1161,0.00162,-42,0.98188,,,,,,
,956,854,1,,,,,,,,,,
,957,980,1,,,,,,,,,,
,958,923,0.77041,982,0.22959,,,,,,,,
,959,967,1,,,,,,,,,,
,960,999,1,,,,,,,,,,
,961,842,1,,,,,,,,,,
,962,1001,0.95192,954,0.04808,,,,,,,,
,963,842,1,,,,,,,,,,
,964,963,0.96154,1034,0.03846,,,,,,,,
,965,955,0.99357,-42,0.00643,,,,,,,,
,966,996,0.5,1031,0.5,,,,,,,,
,967,1007,0.07468,-40,0.92532,,,,,,,,
,968,990,0.68966,925,0.31034,,,,,,,,
,969,991,1,,,,,,,,,,
,970,944,1,,,,,,,,,,
,971,1091,0.05,-41,0.95,,,,,,,,
,972,761,1,,,,,,,,,,
,973,951,1,,,,,,,,,,
,974,951,0.10341,953,0.89659,,,,,,,,
,975,842,1,,,,,,,,,,
,976,916,1,,,,,,,,,,
,977,978,1,,,,,,,,,,
,978,1004,1,,,,,,,,,,
,979,928,1,,,,,,,,,,
,980,1077,0.11932,-42,0.88068,,,,,,,,
,981,1057,1,,,,,,,,,,
,982,923,0.98649,-35,0.01351,,,,,,,,
,983,971,0.99363,-41,0.00637,,,,,,,,
,984,941,1,,,,,,,,,,
,985,984,1,,,,,,,,,,
,986,935,1,,,,,,,,,,
,987,-49,0.00068,-44,0.99932,,,,,,,,
,988,978,0.21739,928,0.02174,1025,0.76087,,,,,,
,989,923,1,,,,,,,,,,
,990,1016,1,,,,,,,,,,
,991,836,1,,,,,,,,,,
,992,851,0.27604,842,0.72396,,,,,,,,
,993,928,1,,,,,,,,,,
,994,923,1,,,,,,,,,,
,995,967,0.69611,-40,0.30389,,,,,,,,
,996,980,1,,,,,,,,,,
,997,995,0.92958,-40,0.07042,,,,,,,,
,998,972,0.04,1013,0.96,,,,,,,,
,999,953,0.99747,-46,0.00253,,,,,,,,
,1000,851,1,,,,,,,,,,
,1001,954,1,,,,,,,,,,
,1002,905,1,,,,,,,,,,
,1003,942,1,,,,,,,,,,
,1004,1061,0.92857,1024,0.02159,1084,0.00831,-42,0.04153,,,,
,1005,956,1,,,,,,,,,,
,1006,844,0.47287,995,0.07752,-40,0.44961,,,,,,
,1007,-40,1,,,,,,,,,,
,1008,761,0.36842,1095,0.26316,998,0.36842,,,,,,
,1009,999,1,,,,,,,,,,
,1010,955,1,,,,,,,,,,
,1011,967,1,,,,,,,,,,
,1012,1122,1,,,,,,,,,,
,1013,972,0.97333,1052,0.02667,,,,,,,,
,1014,985,1,,,,,,,,,,
,1015,955,1,,,,,,,,,,
,1016,1011,0.0257,1046,0.9743,,,,,,,,
,1017,925,0.98519,1039,0.01481,,,,,,,,
,1018,1012,1,,,,,,,,,,
,1019,1032,1,,,,,,,,,,
,1020,761,1,,,,,,,,,,
,1021,1071,1,,,,,,,,,,
,1022,577,1,,,,,,,,,,
,1023,947,1,,,,,,,,,,
,1024,-42,1,,,,,,,,,,
,1025,1075,0.04938,1063,0.95062,,,,,,,,
,1026,928,1,,,,,,,,,,
,1027,1064,1,,,,,,,,,,
,1028,935,1,,,,,,,,,,
,1029,1001,1,,,,,,,,,,
,1030,955,0.12903,1010,0.87097,,,,,,,,
,1031,980,0.02985,-42,0.96517,-35,0.00498,,,,,,
,1032,971,0.77901,1091,0.20442,-41,0.01657,,,,,,
,1033,1123,1,,,,,,,,,,
,1034,963,1,,,,,,,,,,
,1035,1098,1,,,,,,,,,,
,1036,1024,1,,,,,,,,,,
,1037,1026,1,,,,,,,,,,
,1038,980,0.6715,1077,0.19807,955,0.10628,-42,0.02415,,,,
,1039,1081,0.20367,-40,0.79589,-50,0.00044,,,,,,
,1040,1141,1,,,,,,,,,,
,1041,1019,1,,,,,,,,,,
,1042,-48,0.9995,-47,0.0005,,,,,,,,
,1043,953,0.98864,-46,0.01136,,,,,,,,
,1044,1075,1,,,,,,,,,,
,1045,997,1,,,,,,,,,,
,1046,925,0.99923,-40,0.00077,,,,,,,,
,1047,998,0.55556,1069,0.44444,,,,,,,,
,1048,1049,1,,,,,,,,,,
,1049,1060,1,,,,,,,,,,
,1050,1072,1,,,,,,,,,,
,1051,995,1,,,,,,,,,,
,1052,761,1,,,,,,,,,,
,1053,1117,1,,,,,,,,,,
,1054,962,1,,,,,,,,,,
,1055,1076,1,,,,,,,,,,
,1056,1031,1,,,,,,,,,,
,1057,-35,1,,,,,,,,,,
,1058,1006,1,,,,,,,,,,
,1059,967,1,,,,,,,,,,
,1060,953,0.09859,1097,0.90141,,,,,,,,
,1061,1084,0.43755,-42,0.56245,,,,,,,,
,1062,1063,0.75177,-42,0.24823,,,,,,,,
,1063,-42,1,,,,,,,,,,
,1064,923,1,,,,,,,,,,
,1065,844,1,,,,,,,,,,
,1066,1059,1,,,,,,,,,,
,1067,-36,1,,,,,,,,,,
,1068,971,0.54651,1091,0.23837,983,0.21512,,,,,,
,1069,1052,0.21818,761,0.23636,998,0.54545,,,,,,
,1070,953,0.99869,-46,0.00131,,,,,,,,
,1071,1070,1,,,,,,,,,,
,1072,1083,0.39326,1120,0.60674,,,,,,,,
,1073,1051,1,,,,,,,,,,
,1074,1071,1,,,,,,,,,,
,1075,1063,1,,,,,,,,,,
,1076,1108,0.86667,1075,0.13333,,,,,,,,
,1077,-42,1,,,,,,,,,,
,1078,980,0.77165,1077,0.22835,,,,,,,,
,1079,1073,1,,,,,,,,,,
,1080,1066,1,,,,,,,,,,
,1081,-40,1,,,,,,,,,,
,1082,1152,1,,,,,,,,,,
,1083,1061,0.04403,1124,0.95597,,,,,,,,
,1084,-42,1,,,,,,,,,,
,1085,1065,1,,,,,,,,,,
,1086,1175,1,,,,,,,,,,
,1087,940,1,,,,,,,,,,
,1088,991,1,,,,,,,,,,
,1089,1133,1,,,,,,,,,,
,1090,1040,0.0303,1116,0.9697,,,,,,,,
,1091,-41,0.99615,-47,0.00385,,,,,,,,
,1092,965,1,,,,,,,,,,
,1093,1081,1,,,,,,,,,,
,1094,1069,1,,,,,,,,,,
,1095,761,1,,,,,,,,,,
,1096,1043,0.98889,1136,0.01111,,,,,,,,
,1097,953,1,,,,,,,,,,
,1098,1083,1,,,,,,,,,,
,1099,1066,1,,,,,,,,,,
,1100,1132,1,,,,,,,,,,
,1101,1100,1,,,,,,,,,,
,1102,955,0.27419,1075,0.72581,,,,,,,,
,1103,1080,1,,,,,,,,,,
,1104,1042,1,,,,,,,,,,
,1105,1080,1,,,,,,,,,,
,1106,1039,1,,,,,,,,,,
,1107,1227,1,,,,,,,,,,
,1108,1075,1,,,,,,,,,,
,1109,1189,0.2027,1128,0.7973,,,,,,,,
,1110,1065,1,,,,,,,,,,
,1111,1127,1,,,,,,,,,,
,1112,1154,0.63366,1148,0.36634,,,,,,,,
,1113,1110,1,,,,,,,,,,
,1114,1093,1,,,,,,,,,,
,1115,1093,1,,,,,,,,,,
,1116,1145,1,,,,,,,,,,
,1117,-56,0.00049,-49,0.99951,,,,,,,,
,1118,1022,1,,,,,,,,,,
,1119,955,1,,,,,,,,,,
,1120,1083,1,,,,,,,,,,
,1121,1106,1,,,,,,,,,,
,1122,1132,1,,,,,,,,,,
,1123,1168,1,,,,,,,,,,
,1124,1061,1,,,,,,,,,,
,1125,1124,1,,,,,,,,,,
,1126,1062,1,,,,,,,,,,
,1127,1112,1,,,,,,,,,,
,1128,-35,0.00059,-45,0.99941,,,,,,,,
,1129,1130,1,,,,,,,,,,
,1130,-53,0.99942,-52,0.00058,,,,,,,,
,1131,1093,0.09375,1115,0.90625,,,,,,,,
,1132,1140,1,,,,,,,,,,
,1133,1012,1,,,,,,,,,,
,1134,1152,0.14286,1160,0.85714,,,,,,,,
,1135,1178,1,,,,,,,,,,
,1136,1181,1,,,,,,,,,,
,1137,955,1,,,,,,,,,,
,1138,1154,1,,,,,,,,,,
,1139,844,1,,,,,,,,,,
,1140,940,1,,,,,,,,,,
,1141,1133,1,,,,,,,,,,
,1142,1124,1,,,,,,,,,,
,1143,1081,0.98214,-40,0.01786,,,,,,,,
,1144,1067,0.6383,1175,0.3617,,,,,,,,
,1145,1141,1,,,,,,,,,,
,1146,1118,1,,,,,,,,,,
,1147,1206,0.04498,1187,0.00105,-51,0.95345,-45,0.00052,,,,
,1148,1128,0.86606,1182,0.10807,1217,0.01065,-45,0.01522,,,,
,1149,1129,1,,,,,,,,,,
,1150,1067,1,,,,,,,,,,
,1151,1140,0.5689,1150,0.4311,,,,,,,,
,1152,1353,0.19223,-47,0.80777,,,,,,,,
,1153,955,1,,,,,,,,,,
,1154,1148,1,,,,,,,,,,
,1155,1158,1,,,,,,,,,,
,1156,1141,0.1236,1145,0.8764,,,,,,,,
,1157,1145,1,,,,,,,,,,
,1158,1115,1,,,,,,,,,,
,1159,1151,1,,,,,,,,,,
,1160,1152,1,,,,,,,,,,
,1161,-42,1,,,,,,,,,,
,1162,1148,1,,,,,,,,,,
,1163,1169,1,,,,,,,,,,
,1164,1143,0.30769,1173,0.69231,,,,,,,,
,1165,1141,1,,,,,,,,,,
,1166,1156,1,,,,,,,,,,
,1167,955,0.21374,1161,0.54962,1137,0.22137,-42,0.01527,,,,
,1168,-59,0.9994,-60,0.0006,,,,,,,,
,1169,1208,1,,,,,,,,,,
,1170,1165,1,,,,,,,,,,
,1171,1166,1,,,,,,,,,,
,1172,1211,1,,,,,,,,,,
,1173,1174,1,,,,,,,,,,
,1174,1039,1,,,,,,,,,,
,1175,1067,0.30049,-36,0.69458,-50,0.00493,,,,,,
,1176,1151,0.75591,1150,0.14173,1144,0.10236,,,,,,
,1177,1176,1,,,,,,,,,,
,1178,1152,1,,,,,,,,,,
,1179,1211,0.9375,1172,0.0625,,,,,,,,
,1180,1348,0.00198,1341,0.02133,1335,0.81895,1382,0.15774,,,,
,1181,953,0.98256,-46,0.01744,,,,,,,,
,1182,1128,0.00303,-45,0.99697,,,,,,,,
,1183,1203,1,,,,,,,,,,
,1184,1147,1,,,,,,,,,,
,1185,1122,1,,,,,,,,,,
,1186,955,1,,,,,,,,,,
,1187,-51,1,,,,,,,,,,
,1188,1194,1,,,,,,,,,,
,1189,1128,0.95902,1182,0.0041,-45,0.03689,,,,,,
,1190,1159,1,,,,,,,,,,
,1191,1211,1,,,,,,,,,,
,1192,1146,1,,,,,,,,,,
,1193,1186,1,,,,,,,,,,
,1194,1154,1,,,,,,,,,,
,1195,1189,0.16923,1182,0.79615,-45,0.03462,,,,,,
,1196,1189,1,,,,,,,,,,
,1197,1109,1,,,,,,,,,,
,1198,1042,0.97887,-48,0.02113,,,,,,,,
,1199,1168,0.63462,1123,0.36538,,,,,,,,
,1200,955,1,,,,,,,,,,
,1201,1152,1,,,,,,,,,,
