@T,soils,,,,,,,,,,,,
descr,soils_hor.csv,,,,,,,,,,,,
depth_acc,FALSE,,,,,,,,,,,,
 ,,,,,,,,,,,,,
@H,SID,depth,aircapacity,fieldcapacity,deadcapacity,kf,bulk_density,corg,root,kvalue,A_skel,p_content,initSWC
min,1,0,0,0,0,0,0,0,0,0,0,0,0
max,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,100,500,1
unit,n/a,cm,Vol.%,Vol.%,Vol.%,cm/d,g/cm,%,n/a,n/a,%,mg/100g_soil,Vol.%
,10101,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.160085204
,10102,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.160085204
,10103,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.160085204
,10104,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.160085204
,10105,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.162116318
,10106,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.160991645
,10107,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.158717667
,10108,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.150947924
,10109,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.144271932
,10110,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.135101958
,10111,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.138547734
,10112,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.141993509
,10113,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.145439284
,10114,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.150256211
,10115,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.155073138
,10116,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.159890065
,10117,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.160302796
,10118,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.160715528
,10119,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.160715528
,10120,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.160715528
,10201,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,10202,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,10203,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,10204,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166088794
,10205,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.160733537
,10206,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.149066707
,10207,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.135101265
,10208,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.124973159
,10209,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.117032554
,10210,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.104103985
,10211,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.106688843
,10212,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.109273701
,10213,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.111858558
,10214,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.11236828
,10215,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.112878003
,10216,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.113387725
,10217,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.114213188
,10218,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,10219,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,10220,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,10401,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,10402,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,10403,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,10404,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166088794
,10405,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.160733537
,10406,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.149066707
,10407,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.135101265
,10408,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.124973159
,10409,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.117032554
,10410,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.104103985
,10411,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.106688843
,10412,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.109273701
,10413,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.111858558
,10414,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.11236828
,10415,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.112878003
,10416,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.113387725
,10417,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.114213188
,10418,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,10419,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,10420,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,10501,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,10502,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,10503,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,10504,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166088794
,10505,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.160733537
,10506,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.149066707
,10507,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.135101265
,10508,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.124973159
,10509,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.117032554
,10510,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.104103985
,10511,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.106688843
,10512,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.109273701
,10513,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.111858558
,10514,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.11236828
,10515,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.112878003
,10516,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.113387725
,10517,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.114213188
,10518,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,10519,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,10520,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,10601,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,10602,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,10603,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,10604,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.154081615
,10605,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.163499099
,10606,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.172916584
,10607,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.182334068
,10608,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.176922689
,10609,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.17151131
,10610,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166099931
,10611,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.170406624
,10612,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.174713318
,10613,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.179020011
,10614,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.188144142
,10615,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.197268273
,10616,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10617,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10618,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10619,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10620,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10801,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,10802,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,10803,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,10804,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.154081615
,10805,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.163499099
,10806,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.172916584
,10807,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.182334068
,10808,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.176922689
,10809,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.17151131
,10810,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166099931
,10811,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.170406624
,10812,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.174713318
,10813,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.179020011
,10814,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.188144142
,10815,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.197268273
,10816,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10817,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10818,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10819,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10820,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10901,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,10902,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,10903,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,10904,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.154081615
,10905,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.163499099
,10906,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.172916584
,10907,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.182334068
,10908,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.176922689
,10909,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.17151131
,10910,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166099931
,10911,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.170406624
,10912,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.174713318
,10913,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.179020011
,10914,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.188144142
,10915,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.197268273
,10916,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10917,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10918,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10919,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,10920,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11001,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,11002,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,11003,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,11004,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.154081615
,11005,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.163499099
,11006,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.172916584
,11007,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.182334068
,11008,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.176922689
,11009,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.17151131
,11010,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166099931
,11011,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.170406624
,11012,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.174713318
,11013,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.179020011
,11014,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.188144142
,11015,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.197268273
,11016,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11017,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11018,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11019,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11020,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11201,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,11202,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,11203,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,11204,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.154081615
,11205,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.163499099
,11206,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.172916584
,11207,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.182334068
,11208,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.176922689
,11209,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.17151131
,11210,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166099931
,11211,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.170406624
,11212,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.174713318
,11213,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.179020011
,11214,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.188144142
,11215,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.197268273
,11216,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11217,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11218,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11219,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11220,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11301,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.199558301
,11302,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.199558301
,11303,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.199558301
,11304,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.199558301
,11305,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.185364593
,11306,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.171170884
,11307,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.156977176
,11308,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.133095403
,11309,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.109213631
,11310,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.085331858
,11311,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.08801894
,11312,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.090706022
,11313,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.093393104
,11314,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.093393104
,11315,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.093393104
,11316,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.093393104
,11317,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.093393104
,11318,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.093393104
,11319,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.093393104
,11320,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.093393104
,11501,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,11502,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,11503,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.154081615
,11504,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.154081615
,11505,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.163499099
,11506,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.172916584
,11507,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.182334068
,11508,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.176922689
,11509,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.17151131
,11510,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166099931
,11511,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.170406624
,11512,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.174713318
,11513,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.179020011
,11514,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.188144142
,11515,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.197268273
,11516,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11517,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11518,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11519,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11520,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.206392404
,11701,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.281054012
,11702,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.281054012
,11703,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.281054012
,11704,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.281054012
,11705,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.264018241
,11706,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.246982471
,11707,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.2299467
,11708,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.220948238
,11709,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.211949777
,11710,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.202951315
,11711,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.185281946
,11712,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.167612578
,11713,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.149943209
,11714,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.149943209
,11715,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.149943209
,11716,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.149943209
,11717,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.149943209
,11718,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.149943209
,11719,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.149943209
,11720,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.149943209
,11801,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.131540484
,11802,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.131540484
,11803,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.131540484
,11804,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.131540484
,11805,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.139056314
,11806,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.146572144
,11807,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.154087974
,11808,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.136337811
,11809,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.118587648
,11810,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.100837485
,11811,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.110672145
,11812,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.120506804
,11813,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.130341464
,11814,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.140176123
,11815,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.150010783
,11816,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.159845442
,11817,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.159845442
,11818,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.159845442
,11819,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.159845442
,11820,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.159845442
,12001,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,12002,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,12003,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,12004,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166088794
,12005,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.160733537
,12006,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.149066707
,12007,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.135101265
,12008,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.124973159
,12009,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.117032554
,12010,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.104103985
,12011,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.106688843
,12012,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.109273701
,12013,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.111858558
,12014,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.11236828
,12015,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.112878003
,12016,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.113387725
,12017,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.114213188
,12018,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,12019,10,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,12020,1315,0.45,0.23,0.03,50,1.4,0.1,1,0.3,6,10,0.115038651
,12101,5,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,12102,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,12103,10,0.45,0.23,0.03,50,1.4,5,1,0.3,6,10,0.166088794
,12104,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.166088794
,12105,10,0.45,0.23,0.03,50,1.4,0.5,1,0.3,6,10,0.160733537
